dump.out.ecoli60.mci.I60_278	dump.out.ecoli60.mci.I14_1	dump.out.ecoli60.mci.I20_160 
dump.out.ecoli60.mci.I60_279	dump.out.ecoli60.mci.I14_20	dump.out.ecoli60.mci.I20_46 
dump.out.ecoli60.mci.I60_280	dump.out.ecoli60.mci.I20_73 
dump.out.ecoli60.mci.I60_280	dump.out.ecoli60.mci.I14_29 
dump.out.ecoli60.mci.I60_281	dump.out.ecoli60.mci.I14_4	dump.out.ecoli60.mci.I20_4 
dump.out.ecoli60.mci.I60_282	dump.out.ecoli60.mci.I14_15	dump.out.ecoli60.mci.I20_66 
dump.out.ecoli60.mci.I60_283	dump.out.ecoli60.mci.I14_1	dump.out.ecoli60.mci.I20_73 
dump.out.ecoli60.mci.I60_284	dump.out.ecoli60.mci.I14_6	dump.out.ecoli60.mci.I20_200 
dump.out.ecoli60.mci.I60_285	dump.out.ecoli60.mci.I14_130	dump.out.ecoli60.mci.I20_201 
dump.out.ecoli60.mci.I60_286	dump.out.ecoli60.mci.I14_62	dump.out.ecoli60.mci.I20_202 
dump.out.ecoli60.mci.I60_287	dump.out.ecoli60.mci.I14_2	dump.out.ecoli60.mci.I20_2 
dump.out.ecoli60.mci.I60_288	dump.out.ecoli60.mci.I14_37	dump.out.ecoli60.mci.I20_96 
dump.out.ecoli60.mci.I60_289	dump.out.ecoli60.mci.I14_3	dump.out.ecoli60.mci.I20_19 
dump.out.ecoli60.mci.I60_290	dump.out.ecoli60.mci.I14_131	dump.out.ecoli60.mci.I20_203 
dump.out.ecoli60.mci.I60_291	dump.out.ecoli60.mci.I14_132	dump.out.ecoli60.mci.I20_204 
dump.out.ecoli60.mci.I60_292	dump.out.ecoli60.mci.I14_1	dump.out.ecoli60.mci.I20_1 
dump.out.ecoli60.mci.I60_293	dump.out.ecoli60.mci.I14_19	dump.out.ecoli60.mci.I20_206 
dump.out.ecoli60.mci.I60_294	dump.out.ecoli60.mci.I14_9	dump.out.ecoli60.mci.I20_208 
dump.out.ecoli60.mci.I60_295	dump.out.ecoli60.mci.I14_4	dump.out.ecoli60.mci.I20_4 
dump.out.ecoli60.mci.I60_296	dump.out.ecoli60.mci.I14_7	dump.out.ecoli60.mci.I20_11 
dump.out.ecoli60.mci.I60_297	dump.out.ecoli60.mci.I14_1	dump.out.ecoli60.mci.I20_210 
dump.out.ecoli60.mci.I60_298	dump.out.ecoli60.mci.I14_136	dump.out.ecoli60.mci.I20_211 
dump.out.ecoli60.mci.I60_299	dump.out.ecoli60.mci.I14_3	dump.out.ecoli60.mci.I20_9 
dump.out.ecoli60.mci.I60_300	dump.out.ecoli60.mci.I14_22	dump.out.ecoli60.mci.I20_76 
dump.out.ecoli60.mci.I60_301	dump.out.ecoli60.mci.I14_137	dump.out.ecoli60.mci.I20_212 
dump.out.ecoli60.mci.I60_302	dump.out.ecoli60.mci.I14_138	dump.out.ecoli60.mci.I20_213 
dump.out.ecoli60.mci.I60_303	dump.out.ecoli60.mci.I14_3	dump.out.ecoli60.mci.I20_3 
dump.out.ecoli60.mci.I60_304	dump.out.ecoli60.mci.I14_1	dump.out.ecoli60.mci.I20_1 
dump.out.ecoli60.mci.I60_305	dump.out.ecoli60.mci.I14_139	dump.out.ecoli60.mci.I20_215 
dump.out.ecoli60.mci.I60_306	dump.out.ecoli60.mci.I14_140	dump.out.ecoli60.mci.I20_216 
dump.out.ecoli60.mci.I60_307	dump.out.ecoli60.mci.I14_10	dump.out.ecoli60.mci.I20_37 
dump.out.ecoli60.mci.I60_308	dump.out.ecoli60.mci.I14_19	dump.out.ecoli60.mci.I20_24 
dump.out.ecoli60.mci.I60_309	dump.out.ecoli60.mci.I14_65	dump.out.ecoli60.mci.I20_89 
dump.out.ecoli60.mci.I60_310	dump.out.ecoli60.mci.I14_17	dump.out.ecoli60.mci.I20_21 
dump.out.ecoli60.mci.I60_311	dump.out.ecoli60.mci.I14_54	dump.out.ecoli60.mci.I20_217 
dump.out.ecoli60.mci.I60_312	dump.out.ecoli60.mci.I14_12	dump.out.ecoli60.mci.I20_13 
dump.out.ecoli60.mci.I60_313	dump.out.ecoli60.mci.I14_141	dump.out.ecoli60.mci.I20_218 
dump.out.ecoli60.mci.I60_314	dump.out.ecoli60.mci.I14_89	dump.out.ecoli60.mci.I20_77 
dump.out.ecoli60.mci.I60_315	dump.out.ecoli60.mci.I14_2	dump.out.ecoli60.mci.I20_2 
dump.out.ecoli60.mci.I60_316	dump.out.ecoli60.mci.I20_2 
dump.out.ecoli60.mci.I60_316	dump.out.ecoli60.mci.I14_1 
dump.out.ecoli60.mci.I60_317	dump.out.ecoli60.mci.I14_1	dump.out.ecoli60.mci.I20_1 
dump.out.ecoli60.mci.I60_318	dump.out.ecoli60.mci.I14_142	dump.out.ecoli60.mci.I20_220 
dump.out.ecoli60.mci.I60_319	dump.out.ecoli60.mci.I14_1	dump.out.ecoli60.mci.I20_134 
dump.out.ecoli60.mci.I60_320	dump.out.ecoli60.mci.I14_143	dump.out.ecoli60.mci.I20_221 
dump.out.ecoli60.mci.I60_321	dump.out.ecoli60.mci.I14_30	dump.out.ecoli60.mci.I20_222 
dump.out.ecoli60.mci.I60_322	dump.out.ecoli60.mci.I14_10	dump.out.ecoli60.mci.I20_67 
dump.out.ecoli60.mci.I60_323	dump.out.ecoli60.mci.I14_3	dump.out.ecoli60.mci.I20_9 
dump.out.ecoli60.mci.I60_324	dump.out.ecoli60.mci.I14_66	dump.out.ecoli60.mci.I20_65 
dump.out.ecoli60.mci.I60_325	dump.out.ecoli60.mci.I14_63	dump.out.ecoli60.mci.I20_74 
dump.out.ecoli60.mci.I60_326	dump.out.ecoli60.mci.I14_86	dump.out.ecoli60.mci.I20_168 
dump.out.ecoli60.mci.I60_327	dump.out.ecoli60.mci.I14_8	dump.out.ecoli60.mci.I20_225 
dump.out.ecoli60.mci.I60_328	dump.out.ecoli60.mci.I14_9	dump.out.ecoli60.mci.I20_228 
dump.out.ecoli60.mci.I60_329	dump.out.ecoli60.mci.I14_3	dump.out.ecoli60.mci.I20_229 
dump.out.ecoli60.mci.I60_330	dump.out.ecoli60.mci.I14_148	dump.out.ecoli60.mci.I20_230 
dump.out.ecoli60.mci.I60_331	dump.out.ecoli60.mci.I14_1	dump.out.ecoli60.mci.I20_1 
dump.out.ecoli60.mci.I60_332	dump.out.ecoli60.mci.I14_3	dump.out.ecoli60.mci.I20_3 
dump.out.ecoli60.mci.I60_333	dump.out.ecoli60.mci.I20_1 
dump.out.ecoli60.mci.I60_333	dump.out.ecoli60.mci.I14_25 
dump.out.ecoli60.mci.I60_334	dump.out.ecoli60.mci.I14_1	dump.out.ecoli60.mci.I20_231 
dump.out.ecoli60.mci.I60_335	dump.out.ecoli60.mci.I14_112	dump.out.ecoli60.mci.I20_232 
dump.out.ecoli60.mci.I60_336	dump.out.ecoli60.mci.I14_3	dump.out.ecoli60.mci.I20_3 
dump.out.ecoli60.mci.I60_337	dump.out.ecoli60.mci.I14_28	dump.out.ecoli60.mci.I20_174 
dump.out.ecoli60.mci.I60_338	dump.out.ecoli60.mci.I14_55	dump.out.ecoli60.mci.I20_108 
dump.out.ecoli60.mci.I60_339	dump.out.ecoli60.mci.I14_3	dump.out.ecoli60.mci.I20_233 
dump.out.ecoli60.mci.I60_340	dump.out.ecoli60.mci.I14_3	dump.out.ecoli60.mci.I20_19 
dump.out.ecoli60.mci.I60_341	dump.out.ecoli60.mci.I14_3	dump.out.ecoli60.mci.I20_9 
dump.out.ecoli60.mci.I60_342	dump.out.ecoli60.mci.I20_1 
dump.out.ecoli60.mci.I60_342	dump.out.ecoli60.mci.I14_3 
dump.out.ecoli60.mci.I60_343	dump.out.ecoli60.mci.I14_7	dump.out.ecoli60.mci.I20_54 
dump.out.ecoli60.mci.I60_344	dump.out.ecoli60.mci.I14_1	dump.out.ecoli60.mci.I20_1 
dump.out.ecoli60.mci.I60_345	dump.out.ecoli60.mci.I20_35 
dump.out.ecoli60.mci.I60_345	dump.out.ecoli60.mci.I14_1 
dump.out.ecoli60.mci.I60_346	dump.out.ecoli60.mci.I14_149	dump.out.ecoli60.mci.I20_234 
dump.out.ecoli60.mci.I60_347	dump.out.ecoli60.mci.I14_14	dump.out.ecoli60.mci.I20_43 
dump.out.ecoli60.mci.I60_348	dump.out.ecoli60.mci.I14_6	dump.out.ecoli60.mci.I20_8 
dump.out.ecoli60.mci.I60_349	dump.out.ecoli60.mci.I14_59	dump.out.ecoli60.mci.I20_235 
dump.out.ecoli60.mci.I60_350	dump.out.ecoli60.mci.I14_7	dump.out.ecoli60.mci.I20_11 
dump.out.ecoli60.mci.I60_351	dump.out.ecoli60.mci.I14_1	dump.out.ecoli60.mci.I20_1 
dump.out.ecoli60.mci.I60_352	dump.out.ecoli60.mci.I20_53 
dump.out.ecoli60.mci.I60_352	dump.out.ecoli60.mci.I14_1 
dump.out.ecoli60.mci.I60_353	dump.out.ecoli60.mci.I14_1	dump.out.ecoli60.mci.I20_1 
dump.out.ecoli60.mci.I60_354	dump.out.ecoli60.mci.I14_1	dump.out.ecoli60.mci.I20_487 
dump.out.ecoli60.mci.I60_355	dump.out.ecoli60.mci.I14_150	dump.out.ecoli60.mci.I20_236 
dump.out.ecoli60.mci.I60_356	dump.out.ecoli60.mci.I14_1	dump.out.ecoli60.mci.I20_1 
dump.out.ecoli60.mci.I60_357	dump.out.ecoli60.mci.I14_152	dump.out.ecoli60.mci.I20_237 
dump.out.ecoli60.mci.I60_358	dump.out.ecoli60.mci.I14_116	dump.out.ecoli60.mci.I20_238 
dump.out.ecoli60.mci.I60_359	dump.out.ecoli60.mci.I14_64	dump.out.ecoli60.mci.I20_106 
dump.out.ecoli60.mci.I60_360	dump.out.ecoli60.mci.I14_153	dump.out.ecoli60.mci.I20_239 
dump.out.ecoli60.mci.I60_361	dump.out.ecoli60.mci.I14_22	dump.out.ecoli60.mci.I20_76 
dump.out.ecoli60.mci.I60_362	dump.out.ecoli60.mci.I20_2 
dump.out.ecoli60.mci.I60_362	dump.out.ecoli60.mci.I14_1 
dump.out.ecoli60.mci.I60_363	dump.out.ecoli60.mci.I14_1	dump.out.ecoli60.mci.I20_6 
dump.out.ecoli60.mci.I60_364	dump.out.ecoli60.mci.I14_4	dump.out.ecoli60.mci.I20_4 
dump.out.ecoli60.mci.I60_365	dump.out.ecoli60.mci.I14_155	dump.out.ecoli60.mci.I20_241 
dump.out.ecoli60.mci.I60_366	dump.out.ecoli60.mci.I14_2	dump.out.ecoli60.mci.I20_2 
dump.out.ecoli60.mci.I60_367	dump.out.ecoli60.mci.I14_2	dump.out.ecoli60.mci.I20_242 
dump.out.ecoli60.mci.I60_368	dump.out.ecoli60.mci.I14_67	dump.out.ecoli60.mci.I20_91 
dump.out.ecoli60.mci.I60_369	dump.out.ecoli60.mci.I14_3	dump.out.ecoli60.mci.I20_10 
dump.out.ecoli60.mci.I60_370	dump.out.ecoli60.mci.I14_2	dump.out.ecoli60.mci.I20_2 
dump.out.ecoli60.mci.I60_371	dump.out.ecoli60.mci.I14_16	dump.out.ecoli60.mci.I20_45 
dump.out.ecoli60.mci.I60_374	dump.out.ecoli60.mci.I14_158	dump.out.ecoli60.mci.I20_246 
dump.out.ecoli60.mci.I60_375	dump.out.ecoli60.mci.I14_3	dump.out.ecoli60.mci.I20_3 
dump.out.ecoli60.mci.I60_376	dump.out.ecoli60.mci.I14_10	dump.out.ecoli60.mci.I20_247 
dump.out.ecoli60.mci.I60_377	dump.out.ecoli60.mci.I14_2	dump.out.ecoli60.mci.I20_2 
dump.out.ecoli60.mci.I60_378	dump.out.ecoli60.mci.I14_2	dump.out.ecoli60.mci.I20_2 
dump.out.ecoli60.mci.I60_379	dump.out.ecoli60.mci.I14_3	dump.out.ecoli60.mci.I20_3 
dump.out.ecoli60.mci.I60_380	dump.out.ecoli60.mci.I14_114	dump.out.ecoli60.mci.I20_249 
dump.out.ecoli60.mci.I60_381	dump.out.ecoli60.mci.I14_19	dump.out.ecoli60.mci.I20_250 
dump.out.ecoli60.mci.I60_382	dump.out.ecoli60.mci.I14_160	dump.out.ecoli60.mci.I20_251 
dump.out.ecoli60.mci.I60_383	dump.out.ecoli60.mci.I14_161	dump.out.ecoli60.mci.I20_252 
dump.out.ecoli60.mci.I60_384	dump.out.ecoli60.mci.I14_2	dump.out.ecoli60.mci.I20_92 
dump.out.ecoli60.mci.I60_385	dump.out.ecoli60.mci.I14_2	dump.out.ecoli60.mci.I20_2 
dump.out.ecoli60.mci.I60_386	dump.out.ecoli60.mci.I14_7	dump.out.ecoli60.mci.I20_162 
dump.out.ecoli60.mci.I60_387	dump.out.ecoli60.mci.I20_49 
dump.out.ecoli60.mci.I60_387	dump.out.ecoli60.mci.I14_31 
dump.out.ecoli60.mci.I60_388	dump.out.ecoli60.mci.I14_163	dump.out.ecoli60.mci.I20_253 
dump.out.ecoli60.mci.I60_389	dump.out.ecoli60.mci.I14_1	dump.out.ecoli60.mci.I20_1 
dump.out.ecoli60.mci.I60_390	dump.out.ecoli60.mci.I14_102	dump.out.ecoli60.mci.I20_254 
dump.out.ecoli60.mci.I60_391	dump.out.ecoli60.mci.I14_23	dump.out.ecoli60.mci.I20_39 
dump.out.ecoli60.mci.I60_392	dump.out.ecoli60.mci.I14_1	dump.out.ecoli60.mci.I20_6 
dump.out.ecoli60.mci.I60_393	dump.out.ecoli60.mci.I14_50	dump.out.ecoli60.mci.I20_255 
dump.out.ecoli60.mci.I60_394	dump.out.ecoli60.mci.I14_38	dump.out.ecoli60.mci.I20_69 
dump.out.ecoli60.mci.I60_395	dump.out.ecoli60.mci.I14_96	dump.out.ecoli60.mci.I20_143 
dump.out.ecoli60.mci.I60_396	dump.out.ecoli60.mci.I14_14	dump.out.ecoli60.mci.I20_43 
dump.out.ecoli60.mci.I60_397	dump.out.ecoli60.mci.I14_10	dump.out.ecoli60.mci.I20_161 
dump.out.ecoli60.mci.I60_398	dump.out.ecoli60.mci.I14_88	dump.out.ecoli60.mci.I20_256 
dump.out.ecoli60.mci.I60_399	dump.out.ecoli60.mci.I14_95	dump.out.ecoli60.mci.I20_257 
dump.out.ecoli60.mci.I60_400	dump.out.ecoli60.mci.I14_3	dump.out.ecoli60.mci.I20_3 
dump.out.ecoli60.mci.I60_401	dump.out.ecoli60.mci.I14_49	dump.out.ecoli60.mci.I20_64 
dump.out.ecoli60.mci.I60_402	dump.out.ecoli60.mci.I20_77 
dump.out.ecoli60.mci.I60_402	dump.out.ecoli60.mci.I14_3 
dump.out.ecoli60.mci.I60_403	dump.out.ecoli60.mci.I14_166	dump.out.ecoli60.mci.I20_258 
dump.out.ecoli60.mci.I60_404	dump.out.ecoli60.mci.I14_167	dump.out.ecoli60.mci.I20_259 
dump.out.ecoli60.mci.I60_405	dump.out.ecoli60.mci.I14_168	dump.out.ecoli60.mci.I20_260 
dump.out.ecoli60.mci.I60_406	dump.out.ecoli60.mci.I14_169	dump.out.ecoli60.mci.I20_261 
dump.out.ecoli60.mci.I60_407	dump.out.ecoli60.mci.I14_170	dump.out.ecoli60.mci.I20_262 
dump.out.ecoli60.mci.I60_408	dump.out.ecoli60.mci.I14_10	dump.out.ecoli60.mci.I20_263 
dump.out.ecoli60.mci.I60_411	dump.out.ecoli60.mci.I14_3	dump.out.ecoli60.mci.I20_3 
dump.out.ecoli60.mci.I60_412	dump.out.ecoli60.mci.I14_2	dump.out.ecoli60.mci.I20_264 
dump.out.ecoli60.mci.I60_413	dump.out.ecoli60.mci.I14_2	dump.out.ecoli60.mci.I20_2 
dump.out.ecoli60.mci.I60_414	dump.out.ecoli60.mci.I14_3	dump.out.ecoli60.mci.I20_82 
dump.out.ecoli60.mci.I60_416	dump.out.ecoli60.mci.I14_2	dump.out.ecoli60.mci.I20_2 
dump.out.ecoli60.mci.I60_417	dump.out.ecoli60.mci.I14_4	dump.out.ecoli60.mci.I20_4 
dump.out.ecoli60.mci.I60_418	dump.out.ecoli60.mci.I14_171	dump.out.ecoli60.mci.I20_181 
dump.out.ecoli60.mci.I60_419	dump.out.ecoli60.mci.I14_81	dump.out.ecoli60.mci.I20_117 
dump.out.ecoli60.mci.I60_421	dump.out.ecoli60.mci.I14_172	dump.out.ecoli60.mci.I20_265 
dump.out.ecoli60.mci.I60_422	dump.out.ecoli60.mci.I14_16	dump.out.ecoli60.mci.I20_45 
dump.out.ecoli60.mci.I60_424	dump.out.ecoli60.mci.I14_18	dump.out.ecoli60.mci.I20_84 
dump.out.ecoli60.mci.I60_425	dump.out.ecoli60.mci.I20_50 
dump.out.ecoli60.mci.I60_425	dump.out.ecoli60.mci.I14_4 
dump.out.ecoli60.mci.I60_426	dump.out.ecoli60.mci.I14_5	dump.out.ecoli60.mci.I20_5 
dump.out.ecoli60.mci.I60_427	dump.out.ecoli60.mci.I14_60	dump.out.ecoli60.mci.I20_68 
dump.out.ecoli60.mci.I60_428	dump.out.ecoli60.mci.I14_99	dump.out.ecoli60.mci.I20_148 
dump.out.ecoli60.mci.I60_429	dump.out.ecoli60.mci.I14_99	dump.out.ecoli60.mci.I20_148 
dump.out.ecoli60.mci.I60_431	dump.out.ecoli60.mci.I14_16	dump.out.ecoli60.mci.I20_45 
dump.out.ecoli60.mci.I60_432	dump.out.ecoli60.mci.I14_173	dump.out.ecoli60.mci.I20_266 
dump.out.ecoli60.mci.I60_434	dump.out.ecoli60.mci.I14_1	dump.out.ecoli60.mci.I20_1 
dump.out.ecoli60.mci.I60_435	dump.out.ecoli60.mci.I14_51	dump.out.ecoli60.mci.I20_267 
dump.out.ecoli60.mci.I60_437	dump.out.ecoli60.mci.I14_43	dump.out.ecoli60.mci.I20_153 
dump.out.ecoli60.mci.I60_438	dump.out.ecoli60.mci.I14_4	dump.out.ecoli60.mci.I20_154 
dump.out.ecoli60.mci.I60_439	dump.out.ecoli60.mci.I14_1	dump.out.ecoli60.mci.I20_118 
dump.out.ecoli60.mci.I60_441	dump.out.ecoli60.mci.I14_174	dump.out.ecoli60.mci.I20_269 
dump.out.ecoli60.mci.I60_442	dump.out.ecoli60.mci.I14_2	dump.out.ecoli60.mci.I20_2 
dump.out.ecoli60.mci.I60_443	dump.out.ecoli60.mci.I14_175	dump.out.ecoli60.mci.I20_270 
dump.out.ecoli60.mci.I60_444	dump.out.ecoli60.mci.I14_45	dump.out.ecoli60.mci.I20_271 
dump.out.ecoli60.mci.I60_446	dump.out.ecoli60.mci.I14_7	dump.out.ecoli60.mci.I20_27 
dump.out.ecoli60.mci.I60_447	dump.out.ecoli60.mci.I20_6 
dump.out.ecoli60.mci.I60_447	dump.out.ecoli60.mci.I14_2 
dump.out.ecoli60.mci.I60_448	dump.out.ecoli60.mci.I14_23	dump.out.ecoli60.mci.I20_272 
dump.out.ecoli60.mci.I60_449	dump.out.ecoli60.mci.I14_2	dump.out.ecoli60.mci.I20_2 
dump.out.ecoli60.mci.I60_450	dump.out.ecoli60.mci.I20_155 
dump.out.ecoli60.mci.I60_450	dump.out.ecoli60.mci.I14_19 
dump.out.ecoli60.mci.I60_452	dump.out.ecoli60.mci.I14_36	dump.out.ecoli60.mci.I20_52 
dump.out.ecoli60.mci.I60_454	dump.out.ecoli60.mci.I14_1	dump.out.ecoli60.mci.I20_273 
dump.out.ecoli60.mci.I60_455	dump.out.ecoli60.mci.I14_176	dump.out.ecoli60.mci.I20_274 
dump.out.ecoli60.mci.I60_456	dump.out.ecoli60.mci.I14_25	dump.out.ecoli60.mci.I20_36 
dump.out.ecoli60.mci.I60_457	dump.out.ecoli60.mci.I20_18 
dump.out.ecoli60.mci.I60_457	dump.out.ecoli60.mci.I14_4 
dump.out.ecoli60.mci.I60_458	dump.out.ecoli60.mci.I14_177	dump.out.ecoli60.mci.I20_275 
dump.out.ecoli60.mci.I60_459	dump.out.ecoli60.mci.I14_10	dump.out.ecoli60.mci.I20_37 
dump.out.ecoli60.mci.I60_462	dump.out.ecoli60.mci.I14_43	dump.out.ecoli60.mci.I20_276 
dump.out.ecoli60.mci.I60_463	dump.out.ecoli60.mci.I14_15	dump.out.ecoli60.mci.I20_18 
dump.out.ecoli60.mci.I60_465	dump.out.ecoli60.mci.I14_1	dump.out.ecoli60.mci.I20_195 
dump.out.ecoli60.mci.I60_466	dump.out.ecoli60.mci.I20_11 
dump.out.ecoli60.mci.I60_466	dump.out.ecoli60.mci.I14_5 
dump.out.ecoli60.mci.I60_467	dump.out.ecoli60.mci.I14_2	dump.out.ecoli60.mci.I20_2 
dump.out.ecoli60.mci.I60_468	dump.out.ecoli60.mci.I14_125	dump.out.ecoli60.mci.I20_196 
dump.out.ecoli60.mci.I60_469	dump.out.ecoli60.mci.I14_1	dump.out.ecoli60.mci.I20_157 
dump.out.ecoli60.mci.I60_470	dump.out.ecoli60.mci.I14_106	dump.out.ecoli60.mci.I20_197 
dump.out.ecoli60.mci.I60_471	dump.out.ecoli60.mci.I14_20	dump.out.ecoli60.mci.I20_51 
dump.out.ecoli60.mci.I60_472	dump.out.ecoli60.mci.I14_3	dump.out.ecoli60.mci.I20_10 
dump.out.ecoli60.mci.I60_473	dump.out.ecoli60.mci.I14_1	dump.out.ecoli60.mci.I20_157 
dump.out.ecoli60.mci.I60_475	dump.out.ecoli60.mci.I14_178	dump.out.ecoli60.mci.I20_277 
dump.out.ecoli60.mci.I60_479	dump.out.ecoli60.mci.I14_1	dump.out.ecoli60.mci.I20_100 
dump.out.ecoli60.mci.I60_480	dump.out.ecoli60.mci.I20_100 
dump.out.ecoli60.mci.I60_480	dump.out.ecoli60.mci.I14_107 
dump.out.ecoli60.mci.I60_482	dump.out.ecoli60.mci.I14_1	dump.out.ecoli60.mci.I20_278 
dump.out.ecoli60.mci.I60_483	dump.out.ecoli60.mci.I14_129	dump.out.ecoli60.mci.I20_199 
dump.out.ecoli60.mci.I60_485	dump.out.ecoli60.mci.I14_61	dump.out.ecoli60.mci.I20_130 
dump.out.ecoli60.mci.I60_486	dump.out.ecoli60.mci.I14_1	dump.out.ecoli60.mci.I20_1 
dump.out.ecoli60.mci.I60_487	dump.out.ecoli60.mci.I14_15	dump.out.ecoli60.mci.I20_66 
dump.out.ecoli60.mci.I60_488	dump.out.ecoli60.mci.I14_15	dump.out.ecoli60.mci.I20_18 
dump.out.ecoli60.mci.I60_489	dump.out.ecoli60.mci.I14_15	dump.out.ecoli60.mci.I20_18 
dump.out.ecoli60.mci.I60_490	dump.out.ecoli60.mci.I14_110	dump.out.ecoli60.mci.I20_279 
dump.out.ecoli60.mci.I60_491	dump.out.ecoli60.mci.I14_179	dump.out.ecoli60.mci.I20_280 
dump.out.ecoli60.mci.I60_494	dump.out.ecoli60.mci.I14_87	dump.out.ecoli60.mci.I20_115 
dump.out.ecoli60.mci.I60_497	dump.out.ecoli60.mci.I14_38	dump.out.ecoli60.mci.I20_69 
dump.out.ecoli60.mci.I60_498	dump.out.ecoli60.mci.I14_123	dump.out.ecoli60.mci.I20_281 
dump.out.ecoli60.mci.I60_501	dump.out.ecoli60.mci.I14_74	dump.out.ecoli60.mci.I20_132 
dump.out.ecoli60.mci.I60_502	dump.out.ecoli60.mci.I14_74	dump.out.ecoli60.mci.I20_132 
dump.out.ecoli60.mci.I60_503	dump.out.ecoli60.mci.I14_2	dump.out.ecoli60.mci.I20_2 
dump.out.ecoli60.mci.I60_504	dump.out.ecoli60.mci.I14_1	dump.out.ecoli60.mci.I20_282 
dump.out.ecoli60.mci.I60_505	dump.out.ecoli60.mci.I14_1	dump.out.ecoli60.mci.I20_6 
dump.out.ecoli60.mci.I60_506	dump.out.ecoli60.mci.I14_75	dump.out.ecoli60.mci.I20_102 
dump.out.ecoli60.mci.I60_507	dump.out.ecoli60.mci.I14_135	dump.out.ecoli60.mci.I20_283 
dump.out.ecoli60.mci.I60_508	dump.out.ecoli60.mci.I14_1	dump.out.ecoli60.mci.I20_284 
dump.out.ecoli60.mci.I60_509	dump.out.ecoli60.mci.I14_76	dump.out.ecoli60.mci.I20_104 
dump.out.ecoli60.mci.I60_510	dump.out.ecoli60.mci.I14_37	dump.out.ecoli60.mci.I20_285 
dump.out.ecoli60.mci.I60_511	dump.out.ecoli60.mci.I14_1	dump.out.ecoli60.mci.I20_1 
dump.out.ecoli60.mci.I60_513	dump.out.ecoli60.mci.I14_52	dump.out.ecoli60.mci.I20_286 
dump.out.ecoli60.mci.I60_514	dump.out.ecoli60.mci.I20_34 
dump.out.ecoli60.mci.I60_514	dump.out.ecoli60.mci.I14_7 
dump.out.ecoli60.mci.I60_515	dump.out.ecoli60.mci.I14_1	dump.out.ecoli60.mci.I20_32 
dump.out.ecoli60.mci.I60_516	dump.out.ecoli60.mci.I20_155 
dump.out.ecoli60.mci.I60_516	dump.out.ecoli60.mci.I14_88 
dump.out.ecoli60.mci.I60_517	dump.out.ecoli60.mci.I14_1	dump.out.ecoli60.mci.I20_1 
dump.out.ecoli60.mci.I60_518	dump.out.ecoli60.mci.I14_180	dump.out.ecoli60.mci.I20_287 
dump.out.ecoli60.mci.I60_519	dump.out.ecoli60.mci.I14_22	dump.out.ecoli60.mci.I20_214 
dump.out.ecoli60.mci.I60_521	dump.out.ecoli60.mci.I14_1	dump.out.ecoli60.mci.I20_1 
dump.out.ecoli60.mci.I60_523	dump.out.ecoli60.mci.I14_65	dump.out.ecoli60.mci.I20_89 
dump.out.ecoli60.mci.I60_524	dump.out.ecoli60.mci.I20_16 
dump.out.ecoli60.mci.I60_524	dump.out.ecoli60.mci.I14_3 
dump.out.ecoli60.mci.I60_525	dump.out.ecoli60.mci.I14_3	dump.out.ecoli60.mci.I20_3 
dump.out.ecoli60.mci.I60_526	dump.out.ecoli60.mci.I14_181	dump.out.ecoli60.mci.I20_288 
dump.out.ecoli60.mci.I60_527	dump.out.ecoli60.mci.I20_50 
dump.out.ecoli60.mci.I60_527	dump.out.ecoli60.mci.I14_5 
dump.out.ecoli60.mci.I60_528	dump.out.ecoli60.mci.I14_5	dump.out.ecoli60.mci.I20_289 
dump.out.ecoli60.mci.I60_529	dump.out.ecoli60.mci.I14_89	dump.out.ecoli60.mci.I20_77 
dump.out.ecoli60.mci.I60_530	dump.out.ecoli60.mci.I20_38 
dump.out.ecoli60.mci.I60_530	dump.out.ecoli60.mci.I14_1 
dump.out.ecoli60.mci.I60_532	dump.out.ecoli60.mci.I14_182	dump.out.ecoli60.mci.I20_290 
dump.out.ecoli60.mci.I60_533	dump.out.ecoli60.mci.I14_7	dump.out.ecoli60.mci.I20_291 
dump.out.ecoli60.mci.I60_534	dump.out.ecoli60.mci.I14_2	dump.out.ecoli60.mci.I20_292 
dump.out.ecoli60.mci.I60_535	dump.out.ecoli60.mci.I14_107	dump.out.ecoli60.mci.I20_183 
dump.out.ecoli60.mci.I60_536	dump.out.ecoli60.mci.I14_183	dump.out.ecoli60.mci.I20_293 
dump.out.ecoli60.mci.I60_537	dump.out.ecoli60.mci.I14_1	dump.out.ecoli60.mci.I20_1 
dump.out.ecoli60.mci.I60_538	dump.out.ecoli60.mci.I14_184	dump.out.ecoli60.mci.I20_219 
dump.out.ecoli60.mci.I60_539	dump.out.ecoli60.mci.I14_2	dump.out.ecoli60.mci.I20_2 
dump.out.ecoli60.mci.I60_541	dump.out.ecoli60.mci.I14_3	dump.out.ecoli60.mci.I20_3 
dump.out.ecoli60.mci.I60_542	dump.out.ecoli60.mci.I14_1	dump.out.ecoli60.mci.I20_1 
dump.out.ecoli60.mci.I60_544	dump.out.ecoli60.mci.I14_3	dump.out.ecoli60.mci.I20_3 
dump.out.ecoli60.mci.I60_545	dump.out.ecoli60.mci.I14_185	dump.out.ecoli60.mci.I20_294 
dump.out.ecoli60.mci.I60_546	dump.out.ecoli60.mci.I14_2	dump.out.ecoli60.mci.I20_2 
